Date,Open,High,Low,Close,Idx,Body,Range,UWick,LWick,Close_Pct_High,Open_Pct_High,Iday_Idx,Iday_High,Iday_HClose,Iday_LClose,Iday_Low,Iday_Range,Close_Pct_DHigh,Open_Pct_DHigh,Yday_High,Yday_Low,Yday_Range,Day_Idx,ADR,ATR,ATR4,SMA4,SMA8,SMA16,SMA32,BB_Upper_16_2,BB_Lower_16_2,Close_Pct_SMA,High_Pct_SMA,Low_Pct_SMA,RSI,RSI_DVG,Sig_High,Sig_Low,SMA_Trend,SMA4_Slope,SMA16_Slope,SMA32_Slope,SMA4_Slope_SMA,SMA16_Slope_SMA,SMA32_Slope_SMA,Hammer,Bull_Pinbar,Shooting_Star,Bear_Pinbar,Bull_Engulf,Bear_Engulf,Dark_Cloud,Piercing,ILR,IHR,S_R,S_R_Level,BBU_BO,BBL_BO,Bull_SMA_BO,Bear_SMA_BO,Bull_BBR,Bear_BBR,Bear_BBR_C1,Bear_BBR_C2,Bear_BBR_C3,Bear_BBR_C4,Bear_BBR_V2,Bull_BBR_C1,Bull_BBR_C2,Bull_BBR_C3,Bull_BBR_C4,Bull_BBR_V2,Bull_TC,Bear_TC,Bull_TC_Candle,Bear_TC_Candle,Bull_BM,Bear_BM,Bull_TM,Bear_TM,S_R_Signal,S_R_Entry,BRS,RS_SMA,Bull_XM,Bear_XM,Symbol
2023-06-28 04:00:00-04:00,1.27309,1.27359,1.271865,1.27258,7252,0.0005100000000000104,0.0017249999999999766,0.0004999999999999449,0.0007150000000000212,0.5855072463767936,0.28985507246374015,43,1.27522,1.275095,1.272115,1.271655,0.0035650000000000404,0.740532959326773,0.5974754558204604,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0009158333333333379,0.0013262499999999733,1.27291875,1.272833125,1.2728884375,1.2731815625,1.2736066620361828,1.2721702129638173,0.02423130660262444,0.05511578857436002,0.08040276506950372,43.96735176591918,True,1.27522,1.272475,0,4.289153328825927,-9.346143023850477,-22.645287366563267,14.33382922399794,-13.339101843746228,-22.07291270842589,,,,,,True,,,,,3.0,1.272475,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,11,10.0,False,False,GBPUSD
2023-06-28 04:15:00-04:00,1.27258,1.272735,1.271165,1.27133,7253,0.0012499999999999734,0.0015699999999998493,0.00015499999999990521,0.00016499999999997073,0.8949044585987347,0.09872611464963063,44,1.27522,1.275095,1.27133,1.271165,0.00405499999999992,0.9593094944513011,0.6510480887792918,1.27596,1.270355,0.005605000000000082,76,0.009211,0.001007916666666664,0.001577499999999954,1.2724025,1.2725875,1.272785625,1.27307125,1.2738243133254856,1.2717469366745144,0.11436529226985577,0.00397749621033643,0.12732898362204012,35.742218587363865,True,1.27522,1.272475,-2,-65.2667168055646,-26.612777762880594,-32.19810829878897,2.1371433430670224,-12.679009526826464,-22.638309867392113,,,,,,,,,,,4.0,1.272475,False,True,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,2,8.75,False,False,GBPUSD
2023-06-28 04:30:00-04:00,1.27133,1.271555,1.270205,1.270945,7254,0.0003850000000000797,0.0013499999999999623,0.0002249999999999197,0.0007399999999999629,0.45185185185186405,0.16666666666661184,45,1.27522,1.275095,1.270945,1.270205,0.005014999999999992,0.852442671984055,0.7756729810568206,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0010645833333333132,0.001391249999999955,1.27198625,1.27244125,1.272666875,1.27296765625,1.274033828158488,1.2712999218415122,0.13529659911986747,0.08736575311588081,0.19344221558371727,33.672696945427546,True,1.27522,1.272475,-2,-72.16619548892605,-36.44741254321997,-35.48966063526672,-22.497842307914556,-12.800190124048735,-23.39997901363835,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,True,,,5,6.75,False,False,GBPUSD
2023-06-28 04:45:00-04:00,1.270945,1.27159,1.270935,1.27114,7255,0.00019499999999994522,0.0006550000000000722,0.00045000000000006146,1.0000000000065512e-05,0.6870229007633769,0.9847328244273825,46,1.27522,1.275095,1.270945,1.270205,0.005014999999999992,0.8135593220339163,0.852442671984055,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0010870833333333125,0.001324999999999965,1.2714987500000001,1.27227625,1.2725771875,1.2728665625,1.2741318939383268,1.2710224810616733,0.1129351927817819,0.0775738799733939,0.12904423528337952,35.684595491553964,True,1.27522,1.272475,-2,-71.6364032940068,-34.7912508909375,-34.30539233593332,-51.19504056491788,-12.861277928372106,-24.04848761167004,,,True,True,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,,,,8,6.5,False,False,GBPUSD
2023-06-28 05:00:00-04:00,1.27114,1.271515,1.27061,1.270675,7256,0.0004649999999999377,0.0009049999999999336,0.0003750000000000142,6.499999999998174e-05,0.9281767955801254,0.41436464088402397,47,1.27522,1.275095,1.270675,1.270205,0.005014999999999992,0.9062811565304145,0.8135593220339163,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0011029166666666386,0.0011199999999999544,1.2710225,1.271970625,1.27244375,1.27275734375,1.2742428938936339,1.2706446061063663,0.139004179949023,0.07298947399444138,0.14411246076693593,33.12857922139018,True,1.27522,1.272475,-2,-72.70946800121891,-36.640026142946944,-35.03205637367847,-70.44469589742909,-13.066389412490501,-24.7502115029415,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,True,,,4,4.75,False,False,GBPUSD
2023-06-28 05:15:00-04:00,1.270675,1.27108,1.270245,1.27025,7257,0.0004249999999998977,0.0008349999999999191,0.0004049999999999887,5.000000000032756e-06,0.9940119760478644,0.48502994011979395,48,1.27522,1.275095,1.27025,1.270205,0.005014999999999992,0.9910269192422586,0.9062811565304145,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0011245833333332993,0.0009362499999999718,1.2707525,1.2715775,1.272278125,1.27264921875,1.2743465267833824,1.2702097232166174,0.15940893426897718,0.0941716261921849,0.1598019301007677,30.96618328470923,True,1.27522,1.272475,-2,-68.09937714179624,-44.91033531653721,-35.92254681540234,-71.152860981487,-14.35285206184642,-25.58799059847239,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,True,,,0,4.25,False,False,GBPUSD
2023-06-28 05:30:00-04:00,1.27025,1.271045,1.2702,1.270695,7258,0.00044499999999980666,0.0008449999999999847,0.0003500000000000725,5.0000000000105516e-05,0.414201183432046,0.9408284023667379,49,1.27522,1.275095,1.27025,1.2702,0.0050200000000000244,0.9013944223107749,0.9900398406374292,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0010904166666666308,0.0008099999999999774,1.27069,1.271338125,1.272140625,1.27257484375,1.274316423344861,1.269964826655139,0.11363720107595156,0.08612451944925856,0.15254799366225957,35.656849523369274,True,1.27522,1.272475,-2,-47.94146499389798,-45.29686666733137,-31.31354327018614,-65.09667835772999,-16.45554119193884,-26.136115722196703,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,5,4.25,False,False,GBPUSD
2023-06-28 05:45:00-04:00,1.270695,1.2709,1.26942,1.26962,7259,0.0010749999999999371,0.0014799999999999258,0.00020500000000001073,0.00019999999999997797,0.864864864864873,0.1385135135135277,50,1.27522,1.275095,1.26962,1.26942,0.005800000000000027,0.9655172413793143,0.7801724137931191,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0011620833333332858,0.0010162499999999408,1.27031,1.270904375,1.2719309375,1.27247015625,1.2743748207284655,1.2694870542715346,0.18168734102358525,0.08105294632006402,0.1974114651960093,30.344050615701562,True,1.27522,1.272475,-2,-55.864059922081786,-49.17014986390228,-30.831921100878574,-61.15359251474873,-19.398176568888488,-26.654139460339294,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,4,3.25,False,False,GBPUSD
2023-06-28 06:00:00-04:00,1.26962,1.270665,1.269085,1.270385,7260,0.0007650000000001267,0.0015799999999999148,0.00027999999999983594,0.0005349999999999522,0.17721518987332344,0.6613924050633031,51,1.27522,1.275095,1.26962,1.269085,0.0061350000000000016,0.7881010594946897,0.9127954360228278,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0012104166666666212,0.001184999999999936,1.2702375,1.27063,1.2717315625,1.27239453125,1.2741264130139935,1.2693367119860066,0.10588417710989864,0.0838669520715104,0.2081070076453387,37.42165345005527,True,1.27522,1.272475,-2,-56.456281528712935,-53.7442647371503,-31.007621000232536,-57.09029589662224,-23.33042617934638,-27.376528276351138,,,,,,,,True,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,6,3.75,False,False,GBPUSD
2023-06-28 06:15:00-04:00,1.270385,1.2712,1.270385,1.270785,7261,0.00039999999999995595,0.0008150000000000102,0.0004150000000000542,0.0,0.5092024539877902,1.0,52,1.27522,1.275095,1.26962,1.269085,0.0061350000000000016,0.7229013854930669,0.7881010594946897,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0012312499999999615,0.0011799999999999589,1.27037125,1.270561875,1.2715746875,1.272335,1.273865927526574,1.269283447473426,0.062103115747966564,0.02946641700902174,0.093560174773448,40.77779175186832,True,1.27522,1.272475,-2,11.53929786010716,-49.899092453792356,-24.25255673982206,-37.180627146146385,-27.44816955272269,-27.755257241305095,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,7,5.5,False,False,GBPUSD
2023-06-28 06:30:00-04:00,1.270785,1.271365,1.270775,1.27104,7262,0.0002549999999998942,0.0005900000000000905,0.00032500000000013074,1.0000000000065512e-05,0.5508474576272557,0.9830508474575187,53,1.27522,1.275095,1.26962,1.269085,0.0061350000000000016,0.6813365933170451,0.7229013854930669,1.27596,1.270355,0.005605000000000082,76,0.009211,0.001105833333333306,0.0011162499999999853,1.2704575,1.27057375,1.2715075,1.272268125,1.2737944657846152,1.2692205342153848,0.036767380451948974,0.011207169442565957,0.0576087832749728,42.861576854500875,True,1.27522,1.272475,-2,36.253837737458326,-36.75513409474709,-22.848327617114748,-16.13180146330731,-29.40323242110605,-27.616659982487942,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,5,5.5,False,False,GBPUSD
2023-06-28 06:45:00-04:00,1.27104,1.27119,1.26954,1.26954,7263,0.0015000000000000568,0.0016500000000001513,0.0001500000000000945,0.0,1.0,0.09090909090913984,54,1.27522,1.275095,1.26954,1.269085,0.0061350000000000016,0.9258353708231667,0.6813365933170451,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0011666666666666492,0.0011587500000000417,1.2704374999999999,1.27037375,1.271325,1.2721578125,1.273741182422749,1.2689088175772512,0.1404046958881598,0.010618842546162173,0.1404046958881598,35.11016219873079,True,1.27522,1.272475,-2,12.452952793820263,-39.77033022770911,-30.567160792964376,0.9474517156682034,-30.68657436304433,-27.778390382766496,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,4,5.5,False,False,GBPUSD
2023-06-28 07:00:00-04:00,1.26954,1.269575,1.268555,1.26891,7264,0.0006299999999999084,0.0010199999999997988,3.500000000000725e-05,0.0003549999999998832,0.6519607843137714,0.03431372549020995,55,1.27522,1.275095,1.26891,1.268555,0.006664999999999921,0.9467366841710596,0.8522130532633454,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0011079166666666345,0.0010187500000000127,1.27006875,1.270153125,1.271061875,1.2720146875,1.2735545740266576,1.2685691759733424,0.16929742306998433,0.11697896296355437,0.19722682658544127,32.47874292685266,True,1.27522,1.272475,-2,-52.342480866549074,-56.05109560522542,-40.19084510677403,1.9759018812091687,-33.468561722114224,-28.890903164203944,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,1,4.25,False,False,GBPUSD
2023-06-28 07:15:00-04:00,1.26891,1.26988,1.26868,1.26951,7265,0.0005999999999999339,0.0011999999999998678,0.00036999999999998145,0.00022999999999995246,0.30833333333335183,0.8083333333333519,56,1.27522,1.275095,1.26891,1.268555,0.006664999999999921,0.8567141785446619,0.9467366841710596,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0010770833333333025,0.0011149999999999771,1.26975,1.270060625,1.2708190625,1.27189453125,1.2731035597607503,1.2685345652392497,0.10300935346569597,0.07389427241929553,0.16832156229950754,37.25590013093185,True,1.27522,1.272475,-2,-66.42529379808593,-59.33381340584328,-41.270323233192705,-17.515246033339103,-36.93111904296374,-30.41975513964166,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,5,3.75,False,False,GBPUSD
2023-06-28 07:30:00-04:00,1.26951,1.270165,1.267545,1.26764,7266,0.0018699999999998163,0.0026200000000000667,0.0006550000000000722,9.500000000017828e-05,0.9637404580152,0.2500000000000212,57,1.27522,1.275095,1.26764,1.267545,0.007675000000000098,0.9876221498371105,0.7439739413680821,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0011829166666666446,0.0016224999999999712,1.2689,1.26967875,1.2705084375,1.271723125,1.2730692423508965,1.2679476326491035,0.22577083436330003,0.027031500922243018,0.23324815581951258,30.16169373620778,True,1.27522,1.272475,-2,-75.60386315283293,-61.53935661824158,-44.18284143908553,-45.47967125591192,-40.42411040150909,-32.007221297180735,,,,,,True,,,,,,,False,True,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,4,3.5,False,False,GBPUSD
2023-06-28 07:45:00-04:00,1.26764,1.267695,1.266185,1.266445,7267,0.0011950000000000571,0.0015100000000001224,5.499999999991623e-05,0.000260000000000149,0.8278145695363391,0.03642384105954422,58,1.27522,1.275095,1.266445,1.266185,0.009035000000000126,0.9712230215827177,0.838959601549509,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0012541666666666489,0.001587499999999964,1.26812625,1.269281875,1.270093125,1.27151453125,1.2729792207083057,1.2672070292916944,0.28723287514842677,0.18881489497079426,0.3077038150253865,26.696566469185186,,1.27522,1.272475,-2,-79.53221655157859,-67.54671247017735,-51.70983680776038,-68.47596359226164,-44.2409226140308,-33.98550180835276,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,,,,0,2.5,False,False,GBPUSD
2023-06-28 08:00:00-04:00,1.266445,1.266545,1.264885,1.265305,7268,0.001140000000000141,0.0016599999999999948,9.999999999998899e-05,0.0004199999999998649,0.7469879518073095,0.06024096385541524,59,1.27522,1.275095,1.265305,1.264885,0.010334999999999983,0.9593613933236704,0.849056603773584,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0013170833333333205,0.001747500000000013,1.267225,1.268646875,1.2696384375,1.2712634375,1.273057206866947,1.266219668133053,0.3413127211659538,0.24364712099384736,0.37439300509520157,23.90229419608218,,1.27522,1.272475,-2,-79.84573341979898,-70.97439396242982,-56.87083960277119,-75.3517767305741,-48.092688297692014,-36.124598823115754,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,,,,0,2.25,False,False,GBPUSD
2023-06-28 08:15:00-04:00,1.265305,1.26536,1.26442,1.26454,7269,0.0007649999999999046,0.0009399999999999409,5.500000000013827e-05,0.00011999999999989797,0.8723404255320154,0.05851063829802312,60,1.27522,1.275095,1.26454,1.26442,0.01079999999999992,0.9888888888888983,0.9180555555555733,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0013258333333333223,0.0016825000000000312,1.2659825,1.26786625,1.2692140625,1.27099984375,1.2733068339002096,1.2651212910997902,0.36826431711553065,0.3036574060965281,0.377718987020742,22.236344035972948,,1.27522,1.272475,-2,-82.03366627155097,-71.15662983363622,-59.76303353559835,-79.25386984894037,-50.876679052114234,-37.847406650416346,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,,,,0,1.0,False,False,GBPUSD
2023-06-28 08:30:00-04:00,1.26454,1.26488,1.26325,1.263765,7270,0.0007749999999999702,0.0016300000000000203,0.00034000000000000696,0.0005150000000000432,0.6840490797545786,0.2085889570552164,61,1.27522,1.275095,1.263765,1.26325,0.011970000000000036,0.9569757727652429,0.8922305764411019,1.27596,1.270355,0.005605000000000082,76,0.009211,0.001391249999999992,0.0014350000000000196,1.26501375,1.266956875,1.2687653125,1.27071609375,1.2735212883051714,1.2640093366948286,0.3941085440101825,0.3062278312404616,0.4346991871280399,20.678878685910362,,1.27522,1.272475,-2,-82.27386182878173,-71.03761616826603,-61.27278087066054,-80.92136951792756,-53.038566778679616,-39.458851665128456,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,True,,,3,0.75,False,False,GBPUSD
2023-06-28 08:45:00-04:00,1.263765,1.264365,1.263315,1.26405,7271,0.0002849999999998687,0.0010499999999999954,0.00031500000000006523,0.00045000000000006146,0.30000000000006344,0.571428571428511,62,1.27522,1.275095,1.263765,1.26325,0.011970000000000036,0.9331662489557302,0.9569757727652429,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0013554166666666645,0.0013199999999999878,1.264415,1.266270625,1.2683221875,1.2704496875,1.2734195029316144,1.2632248720683854,0.33683771695431486,0.3120017562572175,0.3947882919141912,22.799898668718924,,1.27522,1.272475,-2,-79.16532115662152,-71.40860436284622,-61.396381484970384,-80.8296456691883,-55.32715137067391,-41.152038486943276,,,,,,,,,,,,,False,False,,,True,,,,,,False,True,,,,True,False,False,False,False,False,True,,,,,4,1.75,False,False,GBPUSD
2023-06-28 09:00:00-04:00,1.26405,1.26431,1.262855,1.263055,7272,0.0009949999999998571,0.001454999999999984,0.000260000000000149,0.00019999999999997797,0.8625429553264741,0.17869415807570574,63,1.27522,1.275095,1.263055,1.262855,0.01236499999999996,0.9838253133845549,0.9033562474727183,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0013450000000000035,0.0012687499999999852,1.2638525,1.26553875,1.2678459375,1.27014484375,1.2733801269378828,1.262311748062117,0.3778801002783452,0.27889330993734557,0.39365488758368194,20.735137693631003,True,1.27522,1.272475,-2,-75.51478463863846,-71.92804839771581,-62.293156379866296,-79.74690847389817,-57.532652761596964,-42.855857237330014,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,True,,True,,,4,2.75,False,False,GBPUSD
2023-06-28 09:15:00-04:00,1.263055,1.26394,1.26302,1.263815,7273,0.0007599999999998719,0.0009200000000000319,0.00012500000000015277,3.500000000000725e-05,0.13586956521755264,0.9619565217391238,64,1.27522,1.275095,1.263055,1.262855,0.01236499999999996,0.9223615042458672,0.9838253133845549,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0013537500000000053,0.001263750000000008,1.26367125,1.264826875,1.26744375,1.2698609375,1.2731531693005944,1.2617343306994055,0.28630461904128446,0.27644224842324694,0.34902929617191675,26.181672726141258,True,1.27522,1.272475,-2,-68.03275659318825,-71.1441699168641,-62.99869497301824,-76.24668105430749,-59.17226742411739,-44.548116497181006,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,3,3.5,False,False,GBPUSD
2023-06-28 09:30:00-04:00,1.263815,1.2646,1.26255,1.262785,7274,0.0010299999999998644,0.0020499999999998852,0.0007850000000000357,0.00023499999999998522,0.8853658536585374,0.3829268292683315,65,1.27522,1.275095,1.262785,1.26255,0.012669999999999959,0.9814522494080516,0.9001578531965387,1.27596,1.270355,0.005605000000000082,76,0.009211,0.001475416666666655,0.0013687499999999742,1.26342625,1.26422,1.266949375,1.269545,1.2728147968465087,1.2610839531534914,0.32869308609903986,0.1854355861693446,0.34724157782547416,23.815969741745505,True,1.27522,1.272475,-2,-54.861645122836734,-71.49917333690598,-63.42897926892464,-69.39362687782125,-60.80991159096581,-46.55533124710216,,,,,,True,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,4,3.75,False,False,GBPUSD
2023-06-28 09:45:00-04:00,1.262785,1.264945,1.262255,1.26382,7275,0.0010349999999998971,0.002690000000000081,0.0011250000000000426,0.0005300000000001415,0.41821561338290286,0.8029739776951207,66,1.27522,1.275095,1.262785,1.262255,0.012965000000000115,0.8792903972232916,0.9591207096027662,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0015620833333333157,0.0017787499999999956,1.26336875,1.2638918749999999,1.266586875,1.26925890625,1.272464181860927,1.260709568139073,0.2184512609922677,0.12962987635569923,0.3420116760644702,30.542820890824927,True,1.27522,1.272475,-2,-45.23774045930194,-70.70436939686039,-63.51232724395723,-60.91173170349135,-62.15580031177569,-48.59785663104458,,,,,True,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,8,4.75,False,False,GBPUSD
2023-06-28 10:00:00-04:00,1.26382,1.264455,1.26186,1.26229,7276,0.0015300000000000313,0.002595000000000125,0.0006350000000001632,0.00042999999999993044,0.8342967244701697,0.24470134874764263,67,1.27522,1.275095,1.26229,1.26186,0.013360000000000039,0.9678143712574904,0.8532934131736559,1.27596,1.270355,0.005605000000000082,76,0.009211,0.001693333333333343,0.002063750000000031,1.2631774999999998,1.263515,1.2660809375,1.26890625,1.2719570067843409,1.260204868215659,0.29942299798665406,0.12842287185923618,0.3333860715362019,26.810095510193804,True,1.27522,1.272475,-2,-39.66439081247522,-70.94263038644267,-64.8420899068205,-51.94913324695054,-63.23069816485646,-50.71251093770633,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,4,4.75,False,False,GBPUSD
2023-06-28 10:15:00-04:00,1.26229,1.263465,1.26198,1.26206,7277,0.00022999999999995246,0.0014849999999999586,0.0011750000000001481,7.999999999985796e-05,0.9461279461280403,0.7912457912459131,68,1.27522,1.275095,1.26206,1.26186,0.013360000000000039,0.9850299401197622,0.9678143712574904,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0017170833333333506,0.0022050000000000125,1.26273875,1.263205,1.265535625,1.26855515625,1.2711790867866608,1.2598921632133393,0.27463667804690156,0.16361649242390885,0.2809581121037151,26.29480519406124,True,1.27522,1.272475,-2,-64.53665493812515,-74.07260183038741,-66.91204269269133,-51.07510783318476,-64.74154250089366,-53.37872880976065,,,True,True,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,4,5.0,False,False,GBPUSD
2023-06-28 10:30:00-04:00,1.26206,1.2629,1.2619,1.262275,7278,0.00021500000000007624,0.0009999999999998899,0.0006249999999998757,0.00015999999999993797,0.6249999999999445,0.8400000000000444,69,1.27522,1.275095,1.26206,1.26186,0.013360000000000039,0.968937125748499,0.9850299401197622,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0015820833333333357,0.0019425000000000137,1.26261125,1.26301875,1.2649878125,1.26824765625,1.2700604498425838,1.2599151751574162,0.2144536471571733,0.16504605652081086,0.24409820153899775,27.680752960672265,True,1.27522,1.272475,-2,-62.08529794448225,-74.653447517798,-65.5099751843355,-52.88102103859614,-67.11018708983434,-56.045081782711954,,,True,True,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,8,6.0,False,False,GBPUSD
2023-06-28 10:45:00-04:00,1.262275,1.262505,1.260665,1.261185,7279,0.0010900000000000354,0.0018400000000000638,0.00022999999999995246,0.000520000000000076,0.7173913043477946,0.12499999999996983,70,1.27522,1.275095,1.261185,1.260665,0.014555000000000096,0.964273445551352,0.889385091034002,1.27596,1.270355,0.005605000000000082,76,0.009211,0.001609583333333331,0.0017300000000000093,1.2619525,1.262660625,1.264465625,1.2678953125,1.2692693395457968,1.259661910454203,0.25944754330509584,0.15505561885084368,0.30057163475677734,25.12578656480045,True,1.27522,1.272475,-2,-69.1152447700332,-74.33789365467571,-65.55093436205378,-58.850397116278955,-69.27065980401974,-58.23156763078004,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,True,,,4,5.0,False,False,GBPUSD
2023-06-28 11:00:00-04:00,1.261185,1.26314,1.26087,1.263105,7280,0.0019199999999999218,0.0022699999999999942,3.500000000000725e-05,0.00031500000000006523,0.015418502202646404,0.8612334801761824,71,1.27522,1.275095,1.261185,1.260665,0.014555000000000096,0.8323600137409838,0.964273445551352,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0016604166666666642,0.0016487499999999766,1.2621562499999999,1.2626668749999999,1.2641028125,1.26758234375,1.268354147538476,1.259851477461524,0.07893444189295984,0.07616567975953906,0.2557396809842214,36.1917141793252,True,1.27522,1.272475,-2,-56.601511532018215,-71.27421215472792,-65.72862846242161,-63.084677296164706,-70.22210458836365,-59.82767909050801,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,5,5.25,False,False,GBPUSD
2023-06-28 11:15:00-04:00,1.263105,1.26423,1.26301,1.26402,7281,0.0009149999999999991,0.0012199999999999989,0.00021000000000004349,9.499999999995623e-05,0.1721311475410194,0.9221311475410194,72,1.27522,1.275095,1.261185,1.260665,0.014555000000000096,0.7694950188938526,0.8323600137409838,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0016837500000000023,0.0015824999999999867,1.26264625,1.2626925,1.2637596875,1.267289375,1.2669683018207583,1.2605510731792415,0.020598259508893074,0.037215342810186736,0.05932199827349923,40.65054387036877,True,1.27522,1.272475,-2,66.61477894278435,-66.97611923386596,-63.65996209578855,-30.29681882593733,-70.69974870261507,-61.22703151942025,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,True,,,,2,4.75,False,False,GBPUSD
2023-06-28 11:30:00-04:00,1.26402,1.26402,1.263315,1.2636,7282,0.0004199999999998649,0.0007049999999999557,0.0,0.00028500000000009074,0.5957446808509097,0.0,73,1.27522,1.275095,1.261185,1.260665,0.014555000000000096,0.7983510821023626,0.7694950188938526,1.27596,1.270355,0.005605000000000082,76,0.009211,0.0016066666666666636,0.0015087500000000031,1.2629774999999999,1.262794375,1.2635071875,1.2670078125,1.2660136490714937,1.261000725928506,0.0073456250125328295,0.04058643314999069,0.015210637652185156,39.30574672655594,,1.27522,1.272475,-2,69.93291291601574,-63.266856071074486,-62.42802079185758,2.7077338891871694,-70.80771741841713,-62.367355228968506,,,,,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,0,2.75,False,False,GBPUSD
2023-06-28 11:45:00-04:00,1.2636,1.26404,1.26325,1.26353,7283,7.00000000000145e-05,0.0007900000000000684,0.00043999999999999595,0.000280000000000058,0.6455696202531218,0.5569620253164024,74,1.27522,1.275095,1.261185,1.260665,0.014555000000000096,0.8031604259704501,0.7983510821023626,1.27596,1.270355,0.005605000000000082,76,0.009211,0.001585000000000003,0.0012462500000000043,1.2635637499999999,1.262758125,1.263325,1.2667090625,1.2653230052552484,1.2613269947447516,0.016227019967151028,0.056596679397623036,0.005936714622131855,39.075932325598934,,1.27522,1.272475,0,71.89352461084901,-55.3884648429884,-62.662716145255025,37.959926234407725,-70.04782694171782,-63.05191018756192,,,,True,,,,,,,,,False,False,,,,,,,,,False,,,,,False,False,False,False,False,False,False,,,,,6,3.25,False,False,GBPUSD
